-0.962, -0.273, 4.740, -0.273, -0.962, 0.525
-0.930, -0.367, 4.750, -0.367, -0.930, 0.683
-0.889, -0.458, 4.760, -0.458, -0.889, 0.815
-0.839, -0.545, 4.770, -0.545, -0.839, 0.914
-0.780, -0.626, 4.780, -0.626, -0.780, 0.976
-0.714, -0.701, 4.790, -0.701, -0.714, 1.000
-0.640, -0.768, 4.800, -0.768, -0.640, 0.984
-0.560, -0.828, 4.810, -0.828, -0.560, 0.928
-0.475, -0.880, 4.820, -0.880, -0.475, 0.836
-0.385, -0.923, 4.830, -0.923, -0.385, 0.710
-0.290, -0.957, 4.840, -0.957, -0.290, 0.556
-0.193, -0.981, 4.850, -0.981, -0.193, 0.380
-0.095, -0.996, 4.860, -0.996, -0.095, 0.188
0.005, -1.000, 4.870, -1.000, 0.005, 0.011
0.105, -0.994, 4.880, -0.994, 0.105, 0.209
0.204, -0.979, 4.890, -0.979, 0.204, 0.399
0.301, -0.954, 4.900, -0.954, 0.301, 0.573
0.394, -0.919, 4.910, -0.919, 0.394, 0.725
0.484, -0.875, 4.920, -0.875, 0.484, 0.847
0.569, -0.822, 4.930, -0.822, 0.569, 0.936
0.648, -0.761, 4.940, -0.761, 0.648, 0.987
0.721, -0.693, 4.950, -0.693, 0.721, 0.999
0.787, -0.617, 4.960, -0.617, 0.787, 0.971
0.844, -0.536, 4.970, -0.536, 0.844, 0.905
0.894, -0.449, 4.980, -0.449, 0.894, 0.802
0.934, -0.357, 4.990, -0.357, 0.934, 0.668
0.965, -0.262, 5.000, -0.262, 0.965, 0.506
0.986, -0.165, 5.010, -0.165, 0.986, 0.325
0.998, -0.065, 5.020, -0.065, 0.998, 0.131
0.999, 0.035, 5.030, 0.035, 0.999, 0.069
0.991, 0.134, 5.040, 0.134, 0.991, 0.266
0.973, 0.232, 5.050, 0.232, 0.973, 0.452
0.945, 0.328, 5.060, 0.328, 0.945, 0.620
0.907, 0.421, 5.070, 0.421, 0.907, 0.764
0.861, 0.509, 5.080, 0.509, 0.861, 0.877
0.805, 0.593, 5.090, 0.593, 0.805, 0.955
0.742, 0.670, 5.100, 0.670, 0.742, 0.995
0.672, 0.741, 5.110, 0.741, 0.672, 0.995
0.594, 0.804, 5.120, 0.804, 0.594, 0.956
0.511, 0.860, 5.130, 0.860, 0.511, 0.878
0.423, 0.906, 5.140, 0.906, 0.423, 0.766
0.330, 0.944, 5.150, 0.944, 0.330, 0.623
0.234, 0.972, 5.160, 0.972, 0.234, 0.455
0.136, 0.991, 5.170, 0.991, 0.136, 0.269
0.036, 0.999, 5.180, 0.999, 0.036, 0.072
-0.064, 0.998, 5.190, 0.998, -0.064, 0.127
-0.163, 0.987, 5.200, 0.987, -0.163, 0.322
-0.261, 0.965, 5.210, 0.965, -0.261, 0.503
-0.356, 0.935, 5.220, 0.935, -0.356, 0.665
-0.447, 0.894, 5.230, 0.894, -0.447, 0.800
-0.534, 0.845, 5.240, 0.845, -0.534, 0.903
-0.616, 0.788, 5.250, 0.788, -0.616, 0.971
-0.692, 0.722, 5.260, 0.722, -0.692, 0.999
-0.760, 0.650, 5.270, 0.650, -0.760, 0.988
-0.821, 0.570, 5.280, 0.570, -0.821, 0.937
-0.874, 0.486, 5.290, 0.486, -0.874, 0.849
-0.918, 0.396, 5.300, 0.396, -0.918, 0.727
-0.953, 0.302, 5.310, 0.302, -0.953, 0.576
-0.979, 0.206, 5.320, 0.206, -0.979, 0.402
-0.994, 0.107, 5.330, 0.107, -0.994, 0.213
-1.000, 0.007, 5.340, 0.007, -1.000, 0.014
-0.996, -0.093, 5.350, -0.093, -0.996, 0.185
-0.981, -0.192, 5.360, -0.192, -0.981, 0.376
-0.957, -0.289, 5.370, -0.289, -0.957, 0.553
-0.924, -0.383, 5.380, -0.383, -0.924, 0.707
-0.881, -0.473, 5.390, -0.473, -0.881, 0.834
-0.829, -0.559, 5.400, -0.559, -0.829, 0.927
-0.769, -0.639, 5.410, -0.639, -0.769, 0.983
-0.702, -0.712, 5.420, -0.712, -0.702, 1.000
-0.627, -0.779, 5.430, -0.779, -0.627, 0.977
-0.546, -0.838, 5.440, -0.838, -0.546, 0.915
-0.460, -0.888, 5.450, -0.888, -0.460, 0.817
-0.369, -0.929, 5.460, -0.929, -0.369, 0.686
-0.274, -0.962, 5.470, -0.962, -0.274, 0.528
-0.177, -0.984, 5.480, -0.984, -0.177, 0.348
-0.078, -0.997, 5.490, -0.997, -0.078, 0.155
0.022, -1.000, 5.500, -1.000, 0.022, 0.044
0.122, -0.993, 5.510, -0.993, 0.122, 0.242
0.220, -0.975, 5.520, -0.975, 0.220, 0.430
0.317, -0.949, 5.530, -0.949, 0.317, 0.601
0.410, -0.912, 5.540, -0.912, 0.410, 0.747
0.499, -0.867, 5.550, -0.867, 0.499, 0.865
0.583, -0.813, 5.560, -0.813, 0.583, 0.947
0.661, -0.750, 5.570, -0.750, 0.661, 0.992
0.733, -0.681, 5.580, -0.681, 0.733, 0.997
0.797, -0.604, 5.590, -0.604, 0.797, 0.963
0.853, -0.522, 5.600, -0.522, 0.853, 0.890
0.901, -0.434, 5.610, -0.434, 0.901, 0.782
0.940, -0.342, 5.620, -0.342, 0.940, 0.642
0.969, -0.246, 5.630, -0.246, 0.969, 0.477
0.989, -0.148, 5.640, -0.148, 0.989, 0.293
0.999, -0.049, 5.650, -0.049, 0.999, 0.097
0.999, 0.051, 5.660, 0.051, 0.999, 0.102
0.989, 0.151, 5.670, 0.151, 0.989, 0.298
0.969, 0.249, 5.680, 0.249, 0.969, 0.482
0.939, 0.344, 5.690, 0.344, 0.939, 0.646
0.900, 0.436, 5.700, 0.436, 0.900, 0.785
0.852, 0.524, 5.710, 0.524, 0.852, 0.892
0.795, 0.606, 5.720, 0.606, 0.795, 0.964
0.731, 0.683, 5.730, 0.683, 0.731, 0.998
0.659, 0.752, 5.740, 0.752, 0.659, 0.991
0.581, 0.814, 5.750, 0.814, 0.581, 0.945
0.496, 0.868, 5.760, 0.868, 0.496, 0.862
0.407, 0.913, 5.770, 0.913, 0.407, 0.744
0.314, 0.949, 5.780, 0.949, 0.314, 0.596
0.218, 0.976, 5.790, 0.976, 0.218, 0.425
0.119, 0.993, 5.800, 0.993, 0.119, 0.237
0.019, 1.000, 5.810, 1.000, 0.019, 0.039
-0.080, 0.997, 5.820, 0.997, -0.080, 0.160
-0.180, 0.984, 5.830, 0.984, -0.180, 0.353
-0.277, 0.961, 5.840, 0.961, -0.277, 0.532
-0.371, 0.928, 5.850, 0.928, -0.371, 0.690
-0.462, 0.887, 5.860, 0.887, -0.462, 0.820
-0.548, 0.836, 5.870, 0.836, -0.548, 0.917
-0.629, 0.777, 5.880, 0.777, -0.629, 0.978
-0.704, 0.711, 5.890, 0.711, -0.704, 1.000
-0.771, 0.637, 5.900, 0.637, -0.771, 0.982
-0.831, 0.557, 5.910, 0.557, -0.831, 0.925
-0.882, 0.471, 5.920, 0.471, -0.882, 0.831
-0.925, 0.380, 5.930, 0.380, -0.925, 0.704
-0.958, 0.286, 5.940, 0.286, -0.958, 0.548
-0.982, 0.189, 5.950, 0.189, -0.982, 0.371
-0.996, 0.090, 5.960, 0.090, -0.996, 0.180
-1.000, -0.010, 5.970, -0.010, -1.000, 0.019
-0.994, -0.110, 5.980, -0.110, -0.994, 0.218
-0.978, -0.208, 5.990, -0.208, -0.978, 0.407
-0.952, -0.305, 6.000, -0.305, -0.952, 0.581
-0.917, -0.398, 6.010, -0.398, -0.917, 0.731
-0.873, -0.488, 6.020, -0.488, -0.873, 0.852
-0.820, -0.573, 6.030, -0.573, -0.820, 0.939
-0.759, -0.652, 6.040, -0.652, -0.759, 0.989
-0.690, -0.724, 6.050, -0.724, -0.690, 0.999
-0.614, -0.789, 6.060, -0.789, -0.614, 0.969
-0.532, -0.847, 6.070, -0.847, -0.532, 0.901
-0.445, -0.896, 6.080, -0.896, -0.445, 0.797
-0.353, -0.936, 6.090, -0.936, -0.353, 0.661
-0.258, -0.966, 6.100, -0.966, -0.258, 0.499
-0.160, -0.987, 6.110, -0.987, -0.160, 0.317
-0.061, -0.998, 6.120, -0.998, -0.061, 0.122
0.039, -0.999, 6.130, -0.999, 0.039, 0.078
0.138, -0.990, 6.140, -0.990, 0.138, 0.274
0.237, -0.972, 6.150, -0.972, 0.237, 0.460
0.332, -0.943, 6.160, -0.943, 0.332, 0.627
0.425, -0.905, 6.170, -0.905, 0.425, 0.769
0.513, -0.858, 6.180, -0.858, 0.513, 0.881
0.596, -0.803, 6.190, -0.803, 0.596, 0.957
0.674, -0.739, 6.200, -0.739, 0.674, 0.996
0.744, -0.668, 6.210, -0.668, 0.744, 0.994
0.807, -0.591, 6.220, -0.591, 0.807, 0.953
0.862, -0.507, 6.230, -0.507, 0.862, 0.874
0.908, -0.419, 6.240, -0.419, 0.908, 0.760
0.945, -0.326, 6.250, -0.326, 0.945, 0.616
0.973, -0.230, 6.260, -0.230, 0.973, 0.447
0.991, -0.131, 6.270, -0.131, 0.991, 0.261
0.999, -0.032, 6.280, -0.032, 0.999, 0.064
0.998, 0.068, 6.290, 0.068, 0.998, 0.136
0.986, 0.167, 6.300, 0.167, 0.986, 0.330
0.964, 0.265, 6.310, 0.265, 0.964, 0.511
0.933, 0.360, 6.320, 0.360, 0.933, 0.672
0.892, 0.451, 6.330, 0.451, 0.892, 0.805
0.843, 0.538, 6.340, 0.538, 0.843, 0.907
0.785, 0.620, 6.350, 0.620, 0.785, 0.973
0.719, 0.695, 6.360, 0.695, 0.719, 0.999
0.646, 0.763, 6.370, 0.763, 0.646, 0.986
0.567, 0.824, 6.380, 0.824, 0.567, 0.934
0.482, 0.876, 6.390, 0.876, 0.482, 0.844
0.392, 0.920, 6.400, 0.920, 0.392, 0.721
0.298, 0.955, 6.410, 0.955, 0.298, 0.569
0.201, 0.980, 6.420, 0.980, 0.201, 0.394
0.102, 0.995, 6.430, 0.995, 0.102, 0.204
0.003, 1.000, 6.440, 1.000, 0.003, 0.005
-0.097, 0.995, 6.450, 0.995, -0.097, 0.193
-0.196, 0.981, 6.460, 0.981, -0.196, 0.385
-0.293, 0.956, 6.470, 0.956, -0.293, 0.560
-0.387, 0.922, 6.480, 0.922, -0.387, 0.714
-0.477, 0.879, 6.490, 0.879, -0.477, 0.839
-0.562, 0.827, 6.500, 0.827, -0.562, 0.930
-0.642, 0.767, 6.510, 0.767, -0.642, 0.985
-0.716, 0.699, 6.520, 0.699, -0.716, 1.000
-0.782, 0.624, 6.530, 0.624, -0.782, 0.975
-0.840, 0.543, 6.540, 0.543, -0.840, 0.911
-0.890, 0.456, 6.550, 0.456, -0.890, 0.812
-0.931, 0.365, 6.560, 0.365, -0.931, 0.679
-0.963, 0.270, 6.570, 0.270, -0.963, 0.520
-0.985, 0.173, 6.580, 0.173, -0.985, 0.340
-0.997, 0.073, 6.590, 0.073, -0.997, 0.146
-1.000, -0.027, 6.600, -0.027, -1.000, 0.053
-0.992, -0.126, 6.610, -0.126, -0.992, 0.250
-0.974, -0.225, 6.620, -0.225, -0.974, 0.438
-0.947, -0.321, 6.630, -0.321, -0.947, 0.608
-0.910, -0.414, 6.640, -0.414, -0.910, 0.753
-0.865, -0.503, 6.650, -0.503, -0.865, 0.869
-0.810, -0.586, 6.660, -0.586, -0.810, 0.950
-0.747, -0.664, 6.670, -0.664, -0.747, 0.993
-0.677, -0.736, 6.680, -0.736, -0.677, 0.997
-0.601, -0.800, 6.690, -0.800, -0.601, 0.960
-0.518, -0.856, 6.700, -0.856, -0.518, 0.886
-0.430, -0.903, 6.710, -0.903, -0.430, 0.776
-0.337, -0.941, 6.720, -0.941, -0.337, 0.635
-0.242, -0.970, 6.730, -0.970, -0.242, 0.469
-0.144, -0.990, 6.740, -0.990, -0.144, 0.284
-0.044, -0.999, 6.750, -0.999, -0.044, 0.088
0.056, -0.998, 6.760, -0.998, 0.056, 0.111
0.155, -0.988, 6.770, -0.988, 0.155, 0.307
0.253, -0.967, 6.780, -0.967, 0.253, 0.489
0.348, -0.937, 6.790, -0.937, 0.348, 0.653
0.440, -0.898, 6.800, -0.898, 0.440, 0.790
0.528, -0.850, 6.810, -0.850, 0.528, 0.896
0.610, -0.793, 6.820, -0.793, 0.610, 0.967
0.686, -0.728, 6.830, -0.728, 0.686, 0.998
0.755, -0.656, 6.840, -0.656, 0.755, 0.990
0.817, -0.577, 6.850, -0.577, 0.817, 0.943
0.870, -0.493, 6.860, -0.493, 0.870, 0.857
0.915, -0.403, 6.870, -0.403, 0.915, 0.738
0.951, -0.310, 6.880, -0.310, 0.951, 0.589
0.977, -0.213, 6.890, -0.213, 0.977, 0.417
0.993, -0.115, 6.900, -0.115, 0.993, 0.228
1.000, -0.015, 6.910, -0.015, 1.000, 0.030
0.996, 0.085, 6.920, 0.085, 0.996, 0.169
0.983, 0.184, 6.930, 0.184, 0.983, 0.362
0.960, 0.281, 6.940, 0.281, 0.960, 0.540
0.927, 0.376, 6.950, 0.376, 0.927, 0.696
0.885, 0.466, 6.960, 0.466, 0.885, 0.825
0.834, 0.552, 6.970, 0.552, 0.834, 0.921
0.774, 0.633, 6.980, 0.633, 0.774, 0.980
0.707, 0.707, 6.990, 0.707, 0.707, 1.000
0.633, 0.774, 7.000, 0.774, 0.633, 0.980
0.553, 0.833, 7.010, 0.833, 0.553, 0.921
0.467, 0.884, 7.020, 0.884, 0.467, 0.826
0.376, 0.926, 7.030, 0.926, 0.376, 0.697
0.282, 0.959, 7.040, 0.959, 0.282, 0.541
0.185, 0.983, 7.050, 0.983, 0.185, 0.363
0.086, 0.996, 7.060, 0.996, 0.086, 0.171
-0.014, 1.000, 7.070, 1.000, -0.014, 0.028
-0.114, 0.993, 7.080, 0.993, -0.114, 0.226
-0.213, 0.977, 7.090, 0.977, -0.213, 0.415
-0.309, 0.951, 7.100, 0.951, -0.309, 0.588
-0.402, 0.915, 7.110, 0.915, -0.402, 0.737
-0.492, 0.871, 7.120, 0.871, -0.492, 0.856
-0.576, 0.817, 7.130, 0.817, -0.576, 0.942
-0.655, 0.756, 7.140, 0.756, -0.655, 0.990
-0.727, 0.686, 7.150, 0.686, -0.727, 0.998
-0.792, 0.610, 7.160, 0.610, -0.792, 0.967
-0.849, 0.528, 7.170, 0.528, -0.849, 0.897
-0.898, 0.441, 7.180, 0.441, -0.898, 0.792
-0.937, 0.349, 7.190, 0.349, -0.937, 0.654
-0.967, 0.254, 7.200, 0.254, -0.967, 0.491
-0.988, 0.156, 7.210, 0.156, -0.988, 0.308
-0.998, 0.057, 7.220, 0.057, -0.998, 0.113
-0.999, -0.043, 7.230, -0.043, -0.999, 0.087
-0.990, -0.143, 7.240, -0.143, -0.990, 0.283
-0.971, -0.241, 7.250, -0.241, -0.971, 0.468
-0.942, -0.337, 7.260, -0.337, -0.942, 0.634
-0.903, -0.429, 7.270, -0.429, -0.903, 0.775
-0.856, -0.517, 7.280, -0.517, -0.856, 0.885
-0.800, -0.600, 7.290, -0.600, -0.800, 0.960
-0.736, -0.677, 7.300, -0.677, -0.736, 0.996
-0.665, -0.747, 7.310, -0.747, -0.665, 0.993
-0.587, -0.810, 7.320, -0.810, -0.587, 0.951
-0.503, -0.864, 7.330, -0.864, -0.503, 0.870
-0.415, -0.910, 7.340, -0.910, -0.415, 0.754
-0.322, -0.947, 7.350, -0.947, -0.322, 0.609
-0.225, -0.974, 7.360, -0.974, -0.225, 0.439
-0.127, -0.992, 7.370, -0.992, -0.127, 0.252
-0.027, -1.000, 7.380, -1.000, -0.027, 0.055
0.073, -0.997, 7.390, -0.997, 0.073, 0.145
0.172, -0.985, 7.400, -0.985, 0.172, 0.338
0.269, -0.963, 7.410, -0.963, 0.269, 0.519
0.364, -0.931, 7.420, -0.931, 0.364, 0.678
0.455, -0.890, 7.430, -0.890, 0.455, 0.811
0.542, -0.841, 7.440, -0.841, 0.542, 0.911
0.623, -0.782, 7.450, -0.782, 0.623, 0.975
0.698, -0.716, 7.460, -0.716, 0.698, 1.000
0.766, -0.643, 7.470, -0.643, 0.766, 0.985
0.826, -0.563, 7.480, -0.563, 0.826, 0.931
0.878, -0.478, 7.490, -0.478, 0.878, 0.840
0.922, -0.388, 7.500, -0.388, 0.922, 0.715
0.956, -0.294, 7.510, -0.294, 0.956, 0.562
0.980, -0.197, 7.520, -0.197, 0.980, 0.386
0.995, -0.098, 7.530, -0.098, 0.995, 0.195
1.000, 0.002, 7.540, 0.002, 1.000, 0.004
0.995, 0.102, 7.550, 0.102, 0.995, 0.202
0.980, 0.200, 7.560, 0.200, 0.980, 0.393
0.955, 0.297, 7.570, 0.297, 0.955, 0.568
0.920, 0.391, 7.580, 0.391, 0.920, 0.720
0.877, 0.481, 7.590, 0.481, 0.877, 0.843
0.824, 0.566, 7.600, 0.566, 0.824, 0.933
0.764, 0.646, 7.610, 0.646, 0.764, 0.986
0.695, 0.719, 7.620, 0.719, 0.695, 0.999
0.620, 0.784, 7.630, 0.784, 0.620, 0.973
0.539, 0.842, 7.640, 0.842, 0.539, 0.908
0.452, 0.892, 7.650, 0.892, 0.452, 0.806
0.361, 0.933, 7.660, 0.933, 0.361, 0.673
0.266, 0.964, 7.670, 0.964, 0.266, 0.512
0.168, 0.986, 7.680, 0.986, 0.168, 0.332
0.069, 0.998, 7.690, 0.998, 0.069, 0.138
-0.031, 1.000, 7.700, 1.000, -0.031, 0.062
-0.131, 0.991, 7.710, 0.991, -0.131, 0.259
-0.229, 0.973, 7.720, 0.973, -0.229, 0.446
-0.325, 0.946, 7.730, 0.946, -0.325, 0.615
-0.418, 0.909, 7.740, 0.909, -0.418, 0.759
-0.506, 0.862, 7.750, 0.862, -0.506, 0.873
-0.590, 0.807, 7.760, 0.807, -0.590, 0.953
-0.668, 0.745, 7.770, 0.745, -0.668, 0.994
-0.739, 0.674, 7.780, 0.674, -0.739, 0.996
-0.802, 0.597, 7.790, 0.597, -0.802, 0.958
-0.858, 0.514, 7.800, 0.514, -0.858, 0.882
-0.905, 0.426, 7.810, 0.426, -0.905, 0.771
-0.943, 0.333, 7.820, 0.333, -0.943, 0.629
-0.971, 0.238, 7.830, 0.238, -0.971, 0.461
-0.990, 0.139, 7.840, 0.139, -0.990, 0.276
-0.999, 0.040, 7.850, 0.040, -0.999, 0.080
-0.998, -0.060, 7.860, -0.060, -0.998, 0.120
-0.987, -0.159, 7.870, -0.159, -0.987, 0.315
-0.966, -0.257, 7.880, -0.257, -0.966, 0.497
-0.936, -0.352, 7.890, -0.352, -0.936, 0.660
-0.896, -0.444, 7.900, -0.444, -0.896, 0.796
-0.847, -0.531, 7.910, -0.531, -0.847, 0.900
-0.790, -0.613, 7.920, -0.613, -0.790, 0.969
-0.725, -0.689, 7.930, -0.689, -0.725, 0.999
-0.652, -0.758, 7.940, -0.758, -0.652, 0.989
-0.573, -0.819, 7.950, -0.819, -0.573, 0.940
-0.489, -0.872, 7.960, -0.872, -0.489, 0.853
-0.399, -0.917, 7.970, -0.917, -0.399, 0.732
-0.306, -0.952, 7.980, -0.952, -0.306, 0.582
-0.209, -0.978, 7.990, -0.978, -0.209, 0.409
-0.110, -0.994, 8.000, -0.994, -0.110, 0.219
-0.011, -1.000, 8.010, -1.000, -0.011, 0.021
0.089, -0.996, 8.020, -0.996, 0.089, 0.178
0.188, -0.982, 8.030, -0.982, 0.188, 0.370
0.285, -0.958, 8.040, -0.958, 0.285, 0.547
0.380, -0.925, 8.050, -0.925, 0.380, 0.702
0.470, -0.883, 8.060, -0.883, 0.470, 0.830
0.556, -0.831, 8.070, -0.831, 0.556, 0.924
0.636, -0.772, 8.080, -0.772, 0.636, 0.982
0.710, -0.704, 8.090, -0.704, 0.710, 1.000
0.777, -0.630, 8.100, -0.630, 0.777, 0.978
0.836, -0.549, 8.110, -0.549, 0.836, 0.918
0.886, -0.463, 8.120, -0.463, 0.886, 0.821
0.928, -0.372, 8.130, -0.372, 0.928, 0.691
0.961, -0.278, 8.140, -0.278, 0.961, 0.534
0.984, -0.180, 8.150, -0.180, 0.984, 0.355
0.997, -0.081, 8.160, -0.081, 0.997, 0.162
1.000, 0.019, 8.170, 0.019, 1.000, 0.037
0.993, 0.118, 8.180, 0.118, 0.993, 0.235
0.976, 0.217, 8.190, 0.217, 0.976, 0.423
0.950, 0.313, 8.200, 0.313, 0.950, 0.595
0.914, 0.406, 8.210, 0.406, 0.914, 0.743
0.869, 0.496, 8.220, 0.496, 0.869, 0.861
0.815, 0.580, 8.230, 0.580, 0.815, 0.945
0.753, 0.658, 8.240, 0.658, 0.753, 0.991
0.683, 0.730, 8.250, 0.730, 0.683, 0.998
0.607, 0.795, 8.260, 0.795, 0.607, 0.965
0.525, 0.851, 8.270, 0.851, 0.525, 0.893
0.437, 0.899, 8.280, 0.899, 0.437, 0.786
0.345, 0.939, 8.290, 0.939, 0.345, 0.648
0.250, 0.968, 8.300, 0.968, 0.250, 0.483
0.152, 0.988, 8.310, 0.988, 0.152, 0.300
0.052, 0.999, 8.320, 0.999, 0.052, 0.104
-0.048, 0.999, 8.330, 0.999, -0.048, 0.095
-0.147, 0.989, 8.340, 0.989, -0.147, 0.291
-0.245, 0.969, 8.350, 0.969, -0.245, 0.476
-0.341, 0.940, 8.360, 0.940, -0.341, 0.641
-0.433, 0.901, 8.370, 0.901, -0.433, 0.781
-0.521, 0.854, 8.380, 0.854, -0.521, 0.889
-0.603, 0.797, 8.390, 0.797, -0.603, 0.962
-0.680, 0.733, 8.400, 0.733, -0.680, 0.997
-0.750, 0.662, 8.410, 0.662, -0.750, 0.992
-0.812, 0.583, 8.420, 0.583, -0.812, 0.948
-0.866, 0.499, 8.430, 0.499, -0.866, 0.865
-0.912, 0.410, 8.440, 0.410, -0.912, 0.749
-0.948, 0.317, 8.450, 0.317, -0.948, 0.602
-0.975, 0.221, 8.460, 0.221, -0.975, 0.431
-0.992, 0.123, 8.470, 0.123, -0.992, 0.244
-1.000, 0.023, 8.480, 0.023, -1.000, 0.046
-0.997, -0.077, 8.490, -0.077, -0.997, 0.153
-0.984, -0.176, 8.500, -0.176, -0.984, 0.347
-0.962, -0.273, 8.510, -0.273, -0.962, 0.526
-0.930, -0.368, 8.520, -0.368, -0.930, 0.685
-0.888, -0.459, 8.530, -0.459, -0.888, 0.816
-0.838, -0.546, 8.540, -0.546, -0.838, 0.914
-0.779, -0.626, 8.550, -0.626, -0.779, 0.977
-0.713, -0.701, 8.560, -0.701, -0.713, 1.000
-0.639, -0.769, 8.570, -0.769, -0.639, 0.983
-0.560, -0.829, 8.580, -0.829, -0.560, 0.927
-0.474, -0.881, 8.590, -0.881, -0.474, 0.835
-0.384, -0.923, 8.600, -0.923, -0.384, 0.709
-0.290, -0.957, 8.610, -0.957, -0.290, 0.554
-0.193, -0.981, 8.620, -0.981, -0.193, 0.378
-0.094, -0.996, 8.630, -0.996, -0.094, 0.186
0.006, -1.000, 8.640, -1.000, 0.006, 0.012
0.106, -0.994, 8.650, -0.994, 0.106, 0.211
0.205, -0.979, 8.660, -0.979, 0.205, 0.401
0.301, -0.953, 8.670, -0.953, 0.301, 0.575
0.395, -0.919, 8.680, -0.919, 0.395, 0.726
0.485, -0.875, 8.690, -0.875, 0.485, 0.848
0.570, -0.822, 8.700, -0.822, 0.570, 0.936
0.649, -0.761, 8.710, -0.761, 0.649, 0.987
0.722, -0.692, 8.720, -0.692, 0.722, 0.999
0.787, -0.617, 8.730, -0.617, 0.787, 0.971
0.845, -0.535, 8.740, -0.535, 0.845, 0.904
0.894, -0.448, 8.750, -0.448, 0.894, 0.801
0.934, -0.357, 8.760, -0.357, 0.934, 0.666
0.965, -0.262, 8.770, -0.262, 0.965, 0.505
0.986, -0.164, 8.780, -0.164, 0.986, 0.323
0.998, -0.065, 8.790, -0.065, 0.998, 0.129
0.999, 0.035, 8.800, 0.035, 0.999, 0.071
0.991, 0.135, 8.810, 0.135, 0.991, 0.268
0.972, 0.233, 8.820, 0.233, 0.972, 0.454
0.944, 0.329, 8.830, 0.329, 0.944, 0.622
0.907, 0.422, 8.840, 0.422, 0.907, 0.765
0.860, 0.510, 8.850, 0.510, 0.860, 0.878
0.805, 0.594, 8.860, 0.594, 0.805, 0.955
0.742, 0.671, 8.870, 0.671, 0.742, 0.995
0.671, 0.742, 8.880, 0.742, 0.671, 0.995
0.593, 0.805, 8.890, 0.805, 0.593, 0.955
0.510, 0.860, 8.900, 0.860, 0.510, 0.878
0.422, 0.907, 8.910, 0.907, 0.422, 0.765
0.329, 0.944, 8.920, 0.944, 0.329, 0.622
0.233, 0.972, 8.930, 0.972, 0.233, 0.454
0.135, 0.991, 8.940, 0.991, 0.135, 0.267
0.035, 0.999, 8.950, 0.999, 0.035, 0.071
-0.065, 0.998, 8.960, 0.998, -0.065, 0.129
-0.164, 0.986, 8.970, 0.986, -0.164, 0.323
-0.262, 0.965, 8.980, 0.965, -0.262, 0.505
-0.357, 0.934, 8.990, 0.934, -0.357, 0.666
-0.448, 0.894, 9.000, 0.894, -0.448, 0.801
-0.535, 0.845, 9.010, 0.845, -0.535, 0.904
-0.617, 0.787, 9.020, 0.787, -0.617, 0.971
-0.692, 0.722, 9.030, 0.722, -0.692, 0.999
-0.761, 0.649, 9.040, 0.649, -0.761, 0.987
-0.822, 0.570, 9.050, 0.570, -0.822, 0.936
-0.875, 0.485, 9.060, 0.485, -0.875, 0.848
-0.919, 0.395, 9.070, 0.395, -0.919, 0.726
-0.953, 0.301, 9.080, 0.301, -0.953, 0.575
-0.979, 0.205, 9.090, 0.205, -0.979, 0.401
-0.994, 0.106, 9.100, 0.106, -0.994, 0.211
-1.000, 0.006, 9.110, 0.006, -1.000, 0.012
-0.996, -0.094, 9.120, -0.094, -0.996, 0.187
-0.981, -0.193, 9.130, -0.193, -0.981, 0.378
-0.957, -0.290, 9.140, -0.290, -0.957, 0.554
-0.923, -0.384, 9.150, -0.384, -0.923, 0.709
-0.881, -0.474, 9.160, -0.474, -0.881, 0.835
-0.829, -0.560, 9.170, -0.560, -0.829, 0.927
-0.769, -0.639, 9.180, -0.639, -0.769, 0.983
-0.701, -0.713, 9.190, -0.713, -0.701, 1.000
-0.626, -0.779, 9.200, -0.779, -0.626, 0.977
-0.545, -0.838, 9.210, -0.838, -0.545, 0.914
-0.459, -0.888, 9.220, -0.888, -0.459, 0.816
-0.368, -0.930, 9.230, -0.930, -0.368, 0.685
-0.273, -0.962, 9.240, -0.962, -0.273, 0.526
-0.176, -0.984, 9.250, -0.984, -0.176, 0.347
-0.077, -0.997, 9.260, -0.997, -0.077, 0.153
0.023, -1.000, 9.270, -1.000, 0.023, 0.046
0.123, -0.992, 9.280, -0.992, 0.123, 0.244
0.221, -0.975, 9.290, -0.975, 0.221, 0.431
0.317, -0.948, 9.300, -0.948, 0.317, 0.602
0.411, -0.912, 9.310, -0.912, 0.411, 0.749
0.499, -0.866, 9.320, -0.866, 0.499, 0.865
0.583, -0.812, 9.330, -0.812, 0.583, 0.948
0.662, -0.750, 9.340, -0.750, 0.662, 0.992
0.733, -0.680, 9.350, -0.680, 0.733, 0.997
0.797, -0.603, 9.360, -0.603, 0.797, 0.962
0.854, -0.521, 9.370, -0.521, 0.854, 0.889
0.901, -0.433, 9.380, -0.433, 0.901, 0.781
0.940, -0.341, 9.390, -0.341, 0.940, 0.641
0.969, -0.245, 9.400, -0.245, 0.969, 0.476
0.989, -0.147, 9.410, -0.147, 0.989, 0.291
0.999, -0.048, 9.420, -0.048, 0.999, 0.095
0.999, 0.052, 9.430, 0.052, 0.999, 0.104
0.988, 0.152, 9.440, 0.152, 0.988, 0.300
0.968, 0.250, 9.450, 0.250, 0.968, 0.483
0.939, 0.345, 9.460, 0.345, 0.939, 0.648
0.899, 0.437, 9.470, 0.437, 0.899, 0.786
