-0.031, -0.499, 0.047, 1.000, 0.000, 0.000
0.000, -0.500, 0.048, 1.000, 0.000, 0.000
0.031, -0.499, 0.048, 1.000, 0.000, 0.000
0.063, -0.496, 0.048, 1.000, 0.000, 0.000
0.094, -0.491, 0.048, 1.000, 0.000, 0.000
0.124, -0.484, 0.048, 1.000, 0.000, 0.000
0.155, -0.476, 0.048, 1.000, 0.000, 0.000
0.184, -0.465, 0.048, 1.000, 0.000, 0.000
0.213, -0.452, 0.048, 1.000, 0.000, 0.000
0.241, -0.438, 0.048, 1.000, 0.000, 0.000
0.268, -0.422, 0.048, 1.000, 0.000, 0.000
0.294, -0.405, 0.049, 1.000, 0.000, 0.000
0.319, -0.385, 0.049, 1.000, 0.000, 0.000
0.342, -0.364, 0.049, 1.000, 0.000, 0.000
0.364, -0.342, 0.049, 1.000, 0.000, 0.000
0.385, -0.319, 0.049, 1.000, 0.000, 0.000
0.405, -0.294, 0.049, 1.000, 0.000, 0.000
0.422, -0.268, 0.049, 1.000, 0.000, 0.000
0.438, -0.241, 0.049, 1.000, 0.000, 0.000
0.452, -0.213, 0.049, 1.000, 0.000, 0.000
0.465, -0.184, 0.049, 1.000, 0.000, 0.000
0.476, -0.155, 0.050, 1.000, 0.000, 0.000
0.484, -0.124, 0.050, 1.000, 0.000, 0.000
0.491, -0.094, 0.050, 1.000, 0.000, 0.000
0.496, -0.063, 0.050, 1.000, 0.000, 0.000
0.499, -0.031, 0.050, 1.000, 0.000, 0.000
0.500, -0.000, 0.050, 1.000, 0.000, 0.000
0.499, 0.031, 0.050, 1.000, 0.000, 0.000
0.496, 0.063, 0.050, 1.000, 0.000, 0.000
0.491, 0.094, 0.050, 1.000, 0.000, 0.000
0.484, 0.124, 0.050, 1.000, 0.000, 0.000
0.476, 0.155, 0.050, 1.000, 0.000, 0.000
0.465, 0.184, 0.051, 1.000, 0.000, 0.000
0.452, 0.213, 0.051, 1.000, 0.000, 0.000
0.438, 0.241, 0.051, 1.000, 0.000, 0.000
0.422, 0.268, 0.051, 1.000, 0.000, 0.000
0.405, 0.294, 0.051, 1.000, 0.000, 0.000
0.385, 0.319, 0.051, 1.000, 0.000, 0.000
0.364, 0.342, 0.051, 1.000, 0.000, 0.000
0.342, 0.364, 0.051, 1.000, 0.000, 0.000
0.319, 0.385, 0.051, 1.000, 0.000, 0.000
0.294, 0.405, 0.052, 1.000, 0.000, 0.000
0.268, 0.422, 0.052, 1.000, 0.000, 0.000
0.241, 0.438, 0.052, 1.000, 0.000, 0.000
0.213, 0.452, 0.052, 1.000, 0.000, 0.000
0.184, 0.465, 0.052, 1.000, 0.000, 0.000
0.155, 0.476, 0.052, 1.000, 0.000, 0.000
0.124, 0.484, 0.052, 1.000, 0.000, 0.000
0.094, 0.491, 0.052, 1.000, 0.000, 0.000
0.063, 0.496, 0.052, 1.000, 0.000, 0.000
0.031, 0.499, 0.052, 1.000, 0.000, 0.000
-0.000, 0.500, 0.052, 1.000, 0.000, 0.000
-0.031, 0.499, 0.053, 1.000, 0.000, 0.000
-0.063, 0.496, 0.053, 1.000, 0.000, 0.000
-0.094, 0.491, 0.053, 1.000, 0.000, 0.000
-0.124, 0.484, 0.053, 1.000, 0.000, 0.000
-0.155, 0.476, 0.053, 1.000, 0.000, 0.000
-0.184, 0.465, 0.053, 1.000, 0.000, 0.000
-0.213, 0.452, 0.053, 1.000, 0.000, 0.000
-0.241, 0.438, 0.053, 1.000, 0.000, 0.000
-0.268, 0.422, 0.053, 1.000, 0.000, 0.000
-0.294, 0.405, 0.054, 1.000, 0.000, 0.000
-0.319, 0.385, 0.054, 1.000, 0.000, 0.000
-0.342, 0.364, 0.054, 1.000, 0.000, 0.000
-0.364, 0.342, 0.054, 1.000, 0.000, 0.000
-0.385, 0.319, 0.054, 1.000, 0.000, 0.000
-0.405, 0.294, 0.054, 1.000, 0.000, 0.000
-0.422, 0.268, 0.054, 1.000, 0.000, 0.000
-0.438, 0.241, 0.054, 1.000, 0.000, 0.000
-0.452, 0.213, 0.054, 1.000, 0.000, 0.000
-0.465, 0.184, 0.054, 1.000, 0.000, 0.000
-0.476, 0.155, 0.054, 1.000, 0.000, 0.000
-0.484, 0.124, 0.055, 1.000, 0.000, 0.000
-0.491, 0.094, 0.055, 1.000, 0.000, 0.000
-0.496, 0.063, 0.055, 1.000, 0.000, 0.000
-0.499, 0.031, 0.055, 1.000, 0.000, 0.000
-0.500, -0.000, 0.055, 1.000, 0.000, 0.000
-0.499, -0.031, 0.055, 1.000, 0.000, 0.000
-0.496, -0.063, 0.055, 1.000, 0.000, 0.000
-0.491, -0.094, 0.055, 1.000, 0.000, 0.000
-0.484, -0.124, 0.055, 1.000, 0.000, 0.000
-0.476, -0.155, 0.056, 1.000, 0.000, 0.000
-0.465, -0.184, 0.056, 1.000, 0.000, 0.000
-0.452, -0.213, 0.056, 1.000, 0.000, 0.000
-0.438, -0.241, 0.056, 1.000, 0.000, 0.000
-0.422, -0.268, 0.056, 1.000, 0.000, 0.000
-0.405, -0.294, 0.056, 1.000, 0.000, 0.000
-0.385, -0.319, 0.056, 1.000, 0.000, 0.000
-0.364, -0.342, 0.056, 1.000, 0.000, 0.000
-0.342, -0.364, 0.056, 1.000, 0.000, 0.000
-0.319, -0.385, 0.056, 1.000, 0.000, 0.000
-0.294, -0.405, 0.057, 1.000, 0.000, 0.000
-0.268, -0.422, 0.057, 1.000, 0.000, 0.000
-0.241, -0.438, 0.057, 1.000, 0.000, 0.000
-0.213, -0.452, 0.057, 1.000, 0.000, 0.000
-0.184, -0.465, 0.057, 1.000, 0.000, 0.000
-0.155, -0.476, 0.057, 1.000, 0.000, 0.000
-0.124, -0.484, 0.057, 1.000, 0.000, 0.000
-0.094, -0.491, 0.057, 1.000, 0.000, 0.000
-0.063, -0.496, 0.057, 1.000, 0.000, 0.000
-0.031, -0.499, 0.057, 1.000, 0.000, 0.000
-0.000, -0.500, 0.058, 1.000, 0.000, 0.000
0.031, -0.499, 0.058, 1.000, 0.000, 0.000
0.063, -0.496, 0.058, 1.000, 0.000, 0.000
0.094, -0.491, 0.058, 1.000, 0.000, 0.000
0.124, -0.484, 0.058, 1.000, 0.000, 0.000
0.155, -0.476, 0.058, 1.000, 0.000, 0.000
0.184, -0.465, 0.058, 1.000, 0.000, 0.000
0.213, -0.452, 0.058, 1.000, 0.000, 0.000
0.241, -0.438, 0.058, 1.000, 0.000, 0.000
0.268, -0.422, 0.058, 1.000, 0.000, 0.000
0.294, -0.405, 0.059, 1.000, 0.000, 0.000
0.319, -0.385, 0.059, 1.000, 0.000, 0.000
0.342, -0.364, 0.059, 1.000, 0.000, 0.000
0.364, -0.342, 0.059, 1.000, 0.000, 0.000
0.385, -0.319, 0.059, 1.000, 0.000, 0.000
0.405, -0.294, 0.059, 1.000, 0.000, 0.000
0.422, -0.268, 0.059, 1.000, 0.000, 0.000
0.438, -0.241, 0.059, 1.000, 0.000, 0.000
0.452, -0.213, 0.059, 1.000, 0.000, 0.000
0.465, -0.184, 0.059, 1.000, 0.000, 0.000
0.476, -0.155, 0.060, 1.000, 0.000, 0.000
0.484, -0.124, 0.060, 1.000, 0.000, 0.000
0.491, -0.094, 0.060, 1.000, 0.000, 0.000
0.496, -0.063, 0.060, 1.000, 0.000, 0.000
0.499, -0.031, 0.060, 1.000, 0.000, 0.000
0.500, -0.000, 0.060, 1.000, 0.000, 0.000
0.499, 0.031, 0.060, 1.000, 0.000, 0.000
0.496, 0.063, 0.060, 1.000, 0.000, 0.000
0.491, 0.094, 0.060, 1.000, 0.000, 0.000
0.484, 0.124, 0.060, 1.000, 0.000, 0.000
0.476, 0.155, 0.060, 1.000, 0.000, 0.000
0.465, 0.184, 0.061, 1.000, 0.000, 0.000
0.452, 0.213, 0.061, 1.000, 0.000, 0.000
0.438, 0.241, 0.061, 1.000, 0.000, 0.000
0.422, 0.268, 0.061, 1.000, 0.000, 0.000
0.405, 0.294, 0.061, 1.000, 0.000, 0.000
0.385, 0.319, 0.061, 1.000, 0.000, 0.000
0.364, 0.342, 0.061, 1.000, 0.000, 0.000
0.342, 0.364, 0.061, 1.000, 0.000, 0.000
0.319, 0.385, 0.061, 1.000, 0.000, 0.000
0.294, 0.405, 0.062, 1.000, 0.000, 0.000
0.268, 0.422, 0.062, 1.000, 0.000, 0.000
0.241, 0.438, 0.062, 1.000, 0.000, 0.000
0.213, 0.452, 0.062, 1.000, 0.000, 0.000
0.184, 0.465, 0.062, 1.000, 0.000, 0.000
0.155, 0.476, 0.062, 1.000, 0.000, 0.000
0.124, 0.484, 0.062, 1.000, 0.000, 0.000
0.094, 0.491, 0.062, 1.000, 0.000, 0.000
0.063, 0.496, 0.062, 1.000, 0.000, 0.000
0.031, 0.499, 0.062, 1.000, 0.000, 0.000
-0.000, 0.500, 0.062, 1.000, 0.000, 0.000
-0.031, 0.499, 0.063, 1.000, 0.000, 0.000
-0.063, 0.496, 0.063, 1.000, 0.000, 0.000
-0.094, 0.491, 0.063, 1.000, 0.000, 0.000
-0.124, 0.484, 0.063, 1.000, 0.000, 0.000
-0.155, 0.476, 0.063, 1.000, 0.000, 0.000
-0.184, 0.465, 0.063, 1.000, 0.000, 0.000
-0.213, 0.452, 0.063, 1.000, 0.000, 0.000
-0.241, 0.438, 0.063, 1.000, 0.000, 0.000
-0.268, 0.422, 0.063, 1.000, 0.000, 0.000
-0.294, 0.405, 0.064, 1.000, 0.000, 0.000
-0.319, 0.385, 0.064, 1.000, 0.000, 0.000
-0.342, 0.364, 0.064, 1.000, 0.000, 0.000
-0.364, 0.342, 0.064, 1.000, 0.000, 0.000
-0.385, 0.319, 0.064, 1.000, 0.000, 0.000
-0.405, 0.294, 0.064, 1.000, 0.000, 0.000
-0.422, 0.268, 0.064, 1.000, 0.000, 0.000
-0.438, 0.241, 0.064, 1.000, 0.000, 0.000
-0.452, 0.213, 0.064, 1.000, 0.000, 0.000
-0.465, 0.184, 0.064, 1.000, 0.000, 0.000
-0.476, 0.155, 0.065, 1.000, 0.000, 0.000
-0.484, 0.124, 0.065, 1.000, 0.000, 0.000
-0.491, 0.094, 0.065, 1.000, 0.000, 0.000
-0.496, 0.063, 0.065, 1.000, 0.000, 0.000
-0.499, 0.031, 0.065, 1.000, 0.000, 0.000
-0.500, 0.000, 0.065, 1.000, 0.000, 0.000
-0.499, -0.031, 0.065, 1.000, 0.000, 0.000
-0.496, -0.063, 0.065, 1.000, 0.000, 0.000
-0.491, -0.094, 0.065, 1.000, 0.000, 0.000
-0.484, -0.124, 0.065, 1.000, 0.000, 0.000
-0.476, -0.155, 0.066, 1.000, 0.000, 0.000
-0.465, -0.184, 0.066, 1.000, 0.000, 0.000
-0.452, -0.213, 0.066, 1.000, 0.000, 0.000
-0.438, -0.241, 0.066, 1.000, 0.000, 0.000
-0.422, -0.268, 0.066, 1.000, 0.000, 0.000
-0.405, -0.294, 0.066, 1.000, 0.000, 0.000
-0.385, -0.319, 0.066, 1.000, 0.000, 0.000
-0.364, -0.342, 0.066, 1.000, 0.000, 0.000
-0.342, -0.364, 0.066, 1.000, 0.000, 0.000
-0.319, -0.385, 0.066, 1.000, 0.000, 0.000
-0.294, -0.405, 0.067, 1.000, 0.000, 0.000
-0.268, -0.422, 0.067, 1.000, 0.000, 0.000
-0.241, -0.438, 0.067, 1.000, 0.000, 0.000
-0.213, -0.452, 0.067, 1.000, 0.000, 0.000
-0.184, -0.465, 0.067, 1.000, 0.000, 0.000
-0.155, -0.476, 0.067, 1.000, 0.000, 0.000
-0.124, -0.484, 0.067, 1.000, 0.000, 0.000
-0.094, -0.491, 0.067, 1.000, 0.000, 0.000
-0.063, -0.496, 0.067, 1.000, 0.000, 0.000
-0.031, -0.499, 0.067, 1.000, 0.000, 0.000
0.000, -0.500, 0.068, 1.000, 0.000, 0.000
0.031, -0.499, 0.068, 1.000, 0.000, 0.000
0.063, -0.496, 0.068, 1.000, 0.000, 0.000
0.094, -0.491, 0.068, 1.000, 0.000, 0.000
0.124, -0.484, 0.068, 1.000, 0.000, 0.000
0.155, -0.476, 0.068, 1.000, 0.000, 0.000
0.184, -0.465, 0.068, 1.000, 0.000, 0.000
0.213, -0.452, 0.068, 1.000, 0.000, 0.000
0.241, -0.438, 0.068, 1.000, 0.000, 0.000
0.268, -0.422, 0.068, 1.000, 0.000, 0.000
0.294, -0.405, 0.069, 1.000, 0.000, 0.000
0.319, -0.385, 0.069, 1.000, 0.000, 0.000
0.342, -0.364, 0.069, 1.000, 0.000, 0.000
0.364, -0.342, 0.069, 1.000, 0.000, 0.000
0.385, -0.319, 0.069, 1.000, 0.000, 0.000
0.405, -0.294, 0.069, 1.000, 0.000, 0.000
0.422, -0.268, 0.069, 1.000, 0.000, 0.000
0.438, -0.241, 0.069, 1.000, 0.000, 0.000
0.452, -0.213, 0.069, 1.000, 0.000, 0.000
0.465, -0.184, 0.069, 1.000, 0.000, 0.000
0.476, -0.155, 0.070, 1.000, 0.000, 0.000
0.484, -0.124, 0.070, 1.000, 0.000, 0.000
0.491, -0.094, 0.070, 1.000, 0.000, 0.000
0.496, -0.063, 0.070, 1.000, 0.000, 0.000
0.499, -0.031, 0.070, 1.000, 0.000, 0.000
0.500, -0.000, 0.070, 1.000, 0.000, 0.000
0.499, 0.031, 0.070, 1.000, 0.000, 0.000
0.496, 0.063, 0.070, 1.000, 0.000, 0.000
0.491, 0.094, 0.070, 1.000, 0.000, 0.000
0.484, 0.124, 0.070, 1.000, 0.000, 0.000
0.476, 0.155, 0.070, 1.000, 0.000, 0.000
0.465, 0.184, 0.071, 1.000, 0.000, 0.000
0.452, 0.213, 0.071, 1.000, 0.000, 0.000
0.438, 0.241, 0.071, 1.000, 0.000, 0.000
0.422, 0.268, 0.071, 1.000, 0.000, 0.000
0.405, 0.294, 0.071, 1.000, 0.000, 0.000
0.385, 0.319, 0.071, 1.000, 0.000, 0.000
0.364, 0.342, 0.071, 1.000, 0.000, 0.000
0.342, 0.364, 0.071, 1.000, 0.000, 0.000
0.319, 0.385, 0.071, 1.000, 0.000, 0.000
0.294, 0.405, 0.072, 1.000, 0.000, 0.000
0.268, 0.422, 0.072, 1.000, 0.000, 0.000
0.241, 0.438, 0.072, 1.000, 0.000, 0.000
0.213, 0.452, 0.072, 1.000, 0.000, 0.000
0.184, 0.465, 0.072, 1.000, 0.000, 0.000
0.155, 0.476, 0.072, 1.000, 0.000, 0.000
0.124, 0.484, 0.072, 1.000, 0.000, 0.000
0.094, 0.491, 0.072, 1.000, 0.000, 0.000
0.063, 0.496, 0.072, 1.000, 0.000, 0.000
0.031, 0.499, 0.072, 1.000, 0.000, 0.000
0.000, 0.500, 0.072, 1.000, 0.000, 0.000
-0.031, 0.499, 0.073, 1.000, 0.000, 0.000
-0.063, 0.496, 0.073, 1.000, 0.000, 0.000
-0.094, 0.491, 0.073, 1.000, 0.000, 0.000
-0.124, 0.484, 0.073, 1.000, 0.000, 0.000
-0.155, 0.476, 0.073, 1.000, 0.000, 0.000
-0.184, 0.465, 0.073, 1.000, 0.000, 0.000
-0.213, 0.452, 0.073, 1.000, 0.000, 0.000
-0.241, 0.438, 0.073, 1.000, 0.000, 0.000
-0.268, 0.422, 0.073, 1.000, 0.000, 0.000
-0.294, 0.405, 0.074, 1.000, 0.000, 0.000
-0.319, 0.385, 0.074, 1.000, 0.000, 0.000
-0.342, 0.364, 0.074, 1.000, 0.000, 0.000
-0.364, 0.342, 0.074, 1.000, 0.000, 0.000
-0.385, 0.319, 0.074, 1.000, 0.000, 0.000
-0.405, 0.294, 0.074, 1.000, 0.000, 0.000
-0.422, 0.268, 0.074, 1.000, 0.000, 0.000
-0.438, 0.241, 0.074, 1.000, 0.000, 0.000
-0.452, 0.213, 0.074, 1.000, 0.000, 0.000
-0.465, 0.184, 0.074, 1.000, 0.000, 0.000
-0.476, 0.155, 0.074, 1.000, 0.000, 0.000
-0.484, 0.124, 0.075, 1.000, 0.000, 0.000
-0.491, 0.094, 0.075, 1.000, 0.000, 0.000
-0.496, 0.063, 0.075, 1.000, 0.000, 0.000
-0.499, 0.031, 0.075, 1.000, 0.000, 0.000
-0.500, 0.000, 0.075, 1.000, 0.000, 0.000
-0.499, -0.031, 0.075, 1.000, 0.000, 0.000
-0.496, -0.063, 0.075, 1.000, 0.000, 0.000
-0.491, -0.094, 0.075, 1.000, 0.000, 0.000
-0.484, -0.124, 0.075, 1.000, 0.000, 0.000
-0.476, -0.155, 0.075, 1.000, 0.000, 0.000
-0.465, -0.184, 0.076, 1.000, 0.000, 0.000
-0.452, -0.213, 0.076, 1.000, 0.000, 0.000
-0.438, -0.241, 0.076, 1.000, 0.000, 0.000
-0.422, -0.268, 0.076, 1.000, 0.000, 0.000
-0.405, -0.294, 0.076, 1.000, 0.000, 0.000
-0.385, -0.319, 0.076, 1.000, 0.000, 0.000
-0.364, -0.342, 0.076, 1.000, 0.000, 0.000
-0.342, -0.364, 0.076, 1.000, 0.000, 0.000
-0.319, -0.385, 0.076, 1.000, 0.000, 0.000
-0.294, -0.405, 0.076, 1.000, 0.000, 0.000
-0.268, -0.422, 0.077, 1.000, 0.000, 0.000
-0.241, -0.438, 0.077, 1.000, 0.000, 0.000
-0.213, -0.452, 0.077, 1.000, 0.000, 0.000
-0.184, -0.465, 0.077, 1.000, 0.000, 0.000
-0.155, -0.476, 0.077, 1.000, 0.000, 0.000
-0.124, -0.484, 0.077, 1.000, 0.000, 0.000
-0.094, -0.491, 0.077, 1.000, 0.000, 0.000
-0.063, -0.496, 0.077, 1.000, 0.000, 0.000
-0.031, -0.499, 0.077, 1.000, 0.000, 0.000
-0.000, -0.500, 0.077, 1.000, 0.000, 0.000
0.031, -0.499, 0.078, 1.000, 0.000, 0.000
0.063, -0.496, 0.078, 1.000, 0.000, 0.000
0.094, -0.491, 0.078, 1.000, 0.000, 0.000
0.124, -0.484, 0.078, 1.000, 0.000, 0.000
0.155, -0.476, 0.078, 1.000, 0.000, 0.000
0.184, -0.465, 0.078, 1.000, 0.000, 0.000
0.213, -0.452, 0.078, 1.000, 0.000, 0.000
0.241, -0.438, 0.078, 1.000, 0.000, 0.000
0.268, -0.422, 0.078, 1.000, 0.000, 0.000
0.294, -0.405, 0.079, 1.000, 0.000, 0.000
0.319, -0.385, 0.079, 1.000, 0.000, 0.000
0.342, -0.364, 0.079, 1.000, 0.000, 0.000
0.364, -0.342, 0.079, 1.000, 0.000, 0.000
0.385, -0.319, 0.079, 1.000, 0.000, 0.000
0.405, -0.294, 0.079, 1.000, 0.000, 0.000
0.422, -0.268, 0.079, 1.000, 0.000, 0.000
0.438, -0.241, 0.079, 1.000, 0.000, 0.000
0.452, -0.213, 0.079, 1.000, 0.000, 0.000
0.465, -0.184, 0.079, 1.000, 0.000, 0.000
0.476, -0.155, 0.080, 1.000, 0.000, 0.000
0.484, -0.124, 0.080, 1.000, 0.000, 0.000
0.491, -0.094, 0.080, 1.000, 0.000, 0.000
0.496, -0.063, 0.080, 1.000, 0.000, 0.000
0.499, -0.031, 0.080, 1.000, 0.000, 0.000
0.500, -0.000, 0.080, 1.000, 0.000, 0.000
0.499, 0.031, 0.080, 1.000, 0.000, 0.000
0.496, 0.063, 0.080, 1.000, 0.000, 0.000
0.491, 0.094, 0.080, 1.000, 0.000, 0.000
0.484, 0.124, 0.080, 1.000, 0.000, 0.000
0.476, 0.155, 0.081, 1.000, 0.000, 0.000
0.465, 0.184, 0.081, 1.000, 0.000, 0.000
0.452, 0.213, 0.081, 1.000, 0.000, 0.000
0.438, 0.241, 0.081, 1.000, 0.000, 0.000
0.422, 0.268, 0.081, 1.000, 0.000, 0.000
0.405, 0.294, 0.081, 1.000, 0.000, 0.000
0.385, 0.319, 0.081, 1.000, 0.000, 0.000
0.364, 0.342, 0.081, 1.000, 0.000, 0.000
0.342, 0.364, 0.081, 1.000, 0.000, 0.000
0.319, 0.385, 0.081, 1.000, 0.000, 0.000
0.294, 0.405, 0.082, 1.000, 0.000, 0.000
0.268, 0.422, 0.082, 1.000, 0.000, 0.000
0.241, 0.438, 0.082, 1.000, 0.000, 0.000
0.213, 0.452, 0.082, 1.000, 0.000, 0.000
0.184, 0.465, 0.082, 1.000, 0.000, 0.000
0.155, 0.476, 0.082, 1.000, 0.000, 0.000
0.124, 0.484, 0.082, 1.000, 0.000, 0.000
0.094, 0.491, 0.082, 1.000, 0.000, 0.000
0.063, 0.496, 0.082, 1.000, 0.000, 0.000
0.031, 0.499, 0.082, 1.000, 0.000, 0.000
0.000, 0.500, 0.083, 1.000, 0.000, 0.000
-0.031, 0.499, 0.083, 1.000, 0.000, 0.000
-0.063, 0.496, 0.083, 1.000, 0.000, 0.000
-0.094, 0.491, 0.083, 1.000, 0.000, 0.000
-0.124, 0.484, 0.083, 1.000, 0.000, 0.000
-0.155, 0.476, 0.083, 1.000, 0.000, 0.000
-0.184, 0.465, 0.083, 1.000, 0.000, 0.000
-0.213, 0.452, 0.083, 1.000, 0.000, 0.000
-0.241, 0.438, 0.083, 1.000, 0.000, 0.000
-0.268, 0.422, 0.083, 1.000, 0.000, 0.000
-0.294, 0.405, 0.083, 1.000, 0.000, 0.000
-0.319, 0.385, 0.084, 1.000, 0.000, 0.000
-0.342, 0.364, 0.084, 1.000, 0.000, 0.000
-0.364, 0.342, 0.084, 1.000, 0.000, 0.000
-0.385, 0.319, 0.084, 1.000, 0.000, 0.000
-0.405, 0.294, 0.084, 1.000, 0.000, 0.000
-0.422, 0.268, 0.084, 1.000, 0.000, 0.000
-0.438, 0.241, 0.084, 1.000, 0.000, 0.000
-0.452, 0.213, 0.084, 1.000, 0.000, 0.000
-0.465, 0.184, 0.084, 1.000, 0.000, 0.000
-0.476, 0.155, 0.084, 1.000, 0.000, 0.000
-0.484, 0.124, 0.085, 1.000, 0.000, 0.000
-0.491, 0.094, 0.085, 1.000, 0.000, 0.000
-0.496, 0.063, 0.085, 1.000, 0.000, 0.000
-0.499, 0.031, 0.085, 1.000, 0.000, 0.000
-0.500, 0.000, 0.085, 1.000, 0.000, 0.000
-0.499, -0.031, 0.085, 1.000, 0.000, 0.000
-0.496, -0.063, 0.085, 1.000, 0.000, 0.000
-0.491, -0.094, 0.085, 1.000, 0.000, 0.000
-0.484, -0.124, 0.085, 1.000, 0.000, 0.000
-0.476, -0.155, 0.086, 1.000, 0.000, 0.000
-0.465, -0.184, 0.086, 1.000, 0.000, 0.000
-0.452, -0.213, 0.086, 1.000, 0.000, 0.000
-0.438, -0.241, 0.086, 1.000, 0.000, 0.000
-0.422, -0.268, 0.086, 1.000, 0.000, 0.000
-0.405, -0.294, 0.086, 1.000, 0.000, 0.000
-0.385, -0.319, 0.086, 1.000, 0.000, 0.000
-0.364, -0.342, 0.086, 1.000, 0.000, 0.000
-0.342, -0.364, 0.086, 1.000, 0.000, 0.000
-0.319, -0.385, 0.086, 1.000, 0.000, 0.000
-0.294, -0.405, 0.087, 1.000, 0.000, 0.000
-0.268, -0.422, 0.087, 1.000, 0.000, 0.000
-0.241, -0.438, 0.087, 1.000, 0.000, 0.000
-0.213, -0.452, 0.087, 1.000, 0.000, 0.000
-0.184, -0.465, 0.087, 1.000, 0.000, 0.000
-0.155, -0.476, 0.087, 1.000, 0.000, 0.000
-0.124, -0.484, 0.087, 1.000, 0.000, 0.000
-0.094, -0.491, 0.087, 1.000, 0.000, 0.000
-0.063, -0.496, 0.087, 1.000, 0.000, 0.000
-0.031, -0.499, 0.087, 1.000, 0.000, 0.000
-0.000, -0.500, 0.087, 1.000, 0.000, 0.000
0.031, -0.499, 0.088, 1.000, 0.000, 0.000
0.063, -0.496, 0.088, 1.000, 0.000, 0.000
0.094, -0.491, 0.088, 1.000, 0.000, 0.000
0.124, -0.484, 0.088, 1.000, 0.000, 0.000
0.155, -0.476, 0.088, 1.000, 0.000, 0.000
0.184, -0.465, 0.088, 1.000, 0.000, 0.000
0.213, -0.452, 0.088, 1.000, 0.000, 0.000
0.241, -0.438, 0.088, 1.000, 0.000, 0.000
0.268, -0.422, 0.088, 1.000, 0.000, 0.000
0.294, -0.405, 0.088, 1.000, 0.000, 0.000
0.319, -0.385, 0.089, 1.000, 0.000, 0.000
0.342, -0.364, 0.089, 1.000, 0.000, 0.000
0.364, -0.342, 0.089, 1.000, 0.000, 0.000
0.385, -0.319, 0.089, 1.000, 0.000, 0.000
0.405, -0.294, 0.089, 1.000, 0.000, 0.000
0.422, -0.268, 0.089, 1.000, 0.000, 0.000
0.438, -0.241, 0.089, 1.000, 0.000, 0.000
0.452, -0.213, 0.089, 1.000, 0.000, 0.000
0.465, -0.184, 0.089, 1.000, 0.000, 0.000
0.476, -0.155, 0.090, 1.000, 0.000, 0.000
0.484, -0.124, 0.090, 1.000, 0.000, 0.000
0.491, -0.094, 0.090, 1.000, 0.000, 0.000
0.496, -0.063, 0.090, 1.000, 0.000, 0.000
0.499, -0.031, 0.090, 1.000, 0.000, 0.000
0.500, -0.000, 0.090, 1.000, 0.000, 0.000
0.499, 0.031, 0.090, 1.000, 0.000, 0.000
0.496, 0.063, 0.090, 1.000, 0.000, 0.000
0.491, 0.094, 0.090, 1.000, 0.000, 0.000
0.484, 0.124, 0.090, 1.000, 0.000, 0.000
0.476, 0.155, 0.091, 1.000, 0.000, 0.000
0.465, 0.184, 0.091, 1.000, 0.000, 0.000
0.452, 0.213, 0.091, 1.000, 0.000, 0.000
0.438, 0.241, 0.091, 1.000, 0.000, 0.000
0.422, 0.268, 0.091, 1.000, 0.000, 0.000
0.405, 0.294, 0.091, 1.000, 0.000, 0.000
0.385, 0.319, 0.091, 1.000, 0.000, 0.000
0.364, 0.342, 0.091, 1.000, 0.000, 0.000
0.342, 0.364, 0.091, 1.000, 0.000, 0.000
0.319, 0.385, 0.091, 1.000, 0.000, 0.000
0.294, 0.405, 0.091, 1.000, 0.000, 0.000
0.268, 0.422, 0.092, 1.000, 0.000, 0.000
0.241, 0.438, 0.092, 1.000, 0.000, 0.000
0.213, 0.452, 0.092, 1.000, 0.000, 0.000
0.184, 0.465, 0.092, 1.000, 0.000, 0.000
0.155, 0.476, 0.092, 1.000, 0.000, 0.000
0.124, 0.484, 0.092, 1.000, 0.000, 0.000
0.094, 0.491, 0.092, 1.000, 0.000, 0.000
0.063, 0.496, 0.092, 1.000, 0.000, 0.000
0.031, 0.499, 0.092, 1.000, 0.000, 0.000
0.000, 0.500, 0.092, 1.000, 0.000, 0.000
-0.031, 0.499, 0.093, 1.000, 0.000, 0.000
-0.063, 0.496, 0.093, 1.000, 0.000, 0.000
-0.094, 0.491, 0.093, 1.000, 0.000, 0.000
-0.124, 0.484, 0.093, 1.000, 0.000, 0.000
-0.155, 0.476, 0.093, 1.000, 0.000, 0.000
-0.184, 0.465, 0.093, 1.000, 0.000, 0.000
-0.213, 0.452, 0.093, 1.000, 0.000, 0.000
-0.241, 0.438, 0.093, 1.000, 0.000, 0.000
-0.268, 0.422, 0.093, 1.000, 0.000, 0.000
-0.294, 0.405, 0.093, 1.000, 0.000, 0.000
-0.319, 0.385, 0.094, 1.000, 0.000, 0.000
-0.342, 0.364, 0.094, 1.000, 0.000, 0.000
-0.364, 0.342, 0.094, 1.000, 0.000, 0.000
-0.385, 0.319, 0.094, 1.000, 0.000, 0.000
-0.405, 0.294, 0.094, 1.000, 0.000, 0.000
-0.422, 0.268, 0.094, 1.000, 0.000, 0.000
-0.438, 0.241, 0.094, 1.000, 0.000, 0.000
-0.452, 0.213, 0.094, 1.000, 0.000, 0.000
-0.465, 0.184, 0.094, 1.000, 0.000, 0.000
-0.476, 0.155, 0.095, 1.000, 0.000, 0.000
-0.484, 0.124, 0.095, 1.000, 0.000, 0.000
-0.491, 0.094, 0.095, 1.000, 0.000, 0.000
-0.496, 0.063, 0.095, 1.000, 0.000, 0.000
